247.442	-1.02468	5.21932
246.753	-1.04761	5.20078
246.068	-1.07055	5.18224
245.387	-1.09349	5.16369
244.71	-1.11643	5.14515
244.037	-1.13937	5.12661
243.367	-1.16231	5.10807
242.701	-1.18524	5.08953
242.038	-1.20818	5.07099
241.379	-1.23112	5.05245
240.724	-1.25406	5.03391
240.072	-1.277	5.01537
239.424	-1.29994	4.99683
238.779	-1.32288	4.97829
238.138	-1.34165	4.9552
237.5	-1.35524	4.92645
236.866	-1.36884	4.8977
236.234	-1.38243	4.86895
235.607	-1.39602	4.8402
234.982	-1.40961	4.81145
234.361	-1.4232	4.7827
233.743	-1.4368	4.75395
233.129	-1.45039	4.7252
232.517	-1.46398	4.69645
231.909	-1.47757	4.6677
231.304	-1.49116	4.63895
230.703	-1.50476	4.6102
230.104	-1.51835	4.58145
229.508	-1.53105	4.55231
228.916	-1.5384	4.52082
228.326	-1.54576	4.48933
227.74	-1.55311	4.45784
227.156	-1.56047	4.42635
226.576	-1.56782	4.39487
225.998	-1.57518	4.36338
225.424	-1.58253	4.33189
224.852	-1.58989	4.3004
224.283	-1.59724	4.26891
223.717	-1.6046	4.23743
223.154	-1.61195	4.20594
222.594	-1.61931	4.17445
222.037	-1.62666	4.14296
221.482	-1.63402	4.11147
220.93	-1.6319	4.08104
220.381	-1.62796	4.05081
219.835	-1.62403	4.02058
219.291	-1.62009	3.99034
218.75	-1.61615	3.96011
218.212	-1.61222	3.92988
217.676	-1.60828	3.89965
217.143	-1.60434	3.86942
216.612	-1.60041	3.83919
216.084	-1.59647	3.80895
215.559	-1.59254	3.77872
215.036	-1.5886	3.74849
214.516	-1.58466	3.71826
213.998	-1.58073	3.68803
213.483	-1.57394	3.66026
212.97	-1.56468	3.63461
212.46	-1.55543	3.60897
211.952	-1.54617	3.58333
211.447	-1.53692	3.55769
210.944	-1.52766	3.53205
210.443	-1.51841	3.50641
209.945	-1.50915	3.48076
209.449	-1.49989	3.45512
208.955	-1.49064	3.42948
208.464	-1.48138	3.40384
207.975	-1.47213	3.3782
207.488	-1.46287	3.35256
207.004	-1.45362	3.32691
206.522	-1.44335	3.30279
206.042	-1.42972	3.28371
